Created as New Dataset,Sample 161 By irlear Date Thursday, June 06 2019
cm-1,%T
4000.00,79.31
3999.50,79.33
3999.00,79.36
3998.50,79.38
3998.00,79.40
3997.50,79.42
3997.00,79.44
3996.50,79.46
3996.00,79.48
3995.50,79.51
3995.00,79.53
3994.50,79.55
3994.00,79.57
3993.50,79.59
3993.00,79.61
3992.50,79.63
3992.00,79.65
3991.50,79.68
3991.00,79.70
3990.50,79.72
3990.00,79.75
3989.50,79.77
3989.00,79.79
3988.50,79.81
3988.00,79.83
3987.50,79.86
3987.00,79.88
3986.50,79.91
3986.00,79.94
3985.50,79.97
3985.00,79.99
3984.50,80.01
3984.00,80.02
3983.50,80.04
3983.00,80.05
3982.50,80.07
3982.00,80.08
3981.50,80.10
3981.00,80.12
3980.50,80.15
3980.00,80.17
3979.50,80.19
3979.00,80.22
3978.50,80.24
3978.00,80.26
3977.50,80.28
3977.00,80.30
3976.50,80.32
3976.00,80.34
3975.50,80.36
3975.00,80.38
3974.50,80.40
3974.00,80.42
3973.50,80.44
3973.00,80.47
3972.50,80.49
3972.00,80.50
3971.50,80.52
3971.00,80.53
3970.50,80.55
3970.00,80.57
3969.50,80.60
3969.00,80.62
3968.50,80.64
3968.00,80.66
3967.50,80.68
3967.00,80.69
3966.50,80.71
3966.00,80.73
3965.50,80.75
3965.00,80.77
3964.50,80.79
3964.00,80.80
3963.50,80.82
3963.00,80.84
3962.50,80.86
3962.00,80.88
3961.50,80.90
3961.00,80.91
3960.50,80.92
3960.00,80.94
3959.50,80.95
3959.00,80.96
3958.50,80.98
3958.00,80.99
3957.50,81.01
3957.00,81.02
3956.50,81.03
3956.00,81.04
3955.50,81.05
3955.00,81.05
3954.50,81.06
3954.00,81.07
3953.50,81.09
3953.00,81.09
3952.50,81.09
3952.00,81.08
3951.50,81.08
3951.00,81.09
3950.50,81.11
3950.00,81.12
3949.50,81.13
3949.00,81.15
3948.50,81.16
3948.00,81.18
3947.50,81.18
3947.00,81.18
3946.50,81.18
3946.00,81.18
3945.50,81.18
3945.00,81.18
3944.50,81.17
3944.00,81.17
3943.50,81.19
3943.00,81.21
3942.50,81.24
3942.00,81.26
3941.50,81.27
3941.00,81.29
3940.50,81.30
3940.00,81.31
3939.50,81.33
3939.00,81.34
3938.50,81.35
3938.00,81.36
3937.50,81.37
3937.00,81.37
3936.50,81.38
3936.00,81.39
3935.50,81.40
3935.00,81.41
3934.50,81.41
3934.00,81.41
3933.50,81.42
3933.00,81.43
3932.50,81.44
3932.00,81.44
3931.50,81.44
3931.00,81.45
3930.50,81.46
3930.00,81.47
3929.50,81.48
3929.00,81.48
3928.50,81.47
3928.00,81.46
3927.50,81.44
3927.00,81.42
3926.50,81.40
3926.00,81.40
3925.50,81.42
3925.00,81.45
3924.50,81.47
3924.00,81.48
3923.50,81.48
3923.00,81.46
3922.50,81.44
3922.00,81.43
3921.50,81.41
3921.00,81.41
3920.50,81.42
3920.00,81.42
3919.50,81.41
3919.00,81.41
3918.50,81.41
3918.00,81.41
3917.50,81.41
3917.00,81.40
3916.50,81.39
3916.00,81.37
3915.50,81.36
3915.00,81.35
3914.50,81.34
3914.00,81.32
3913.50,81.31
3913.00,81.30
3912.50,81.29
3912.00,81.28
3911.50,81.27
3911.00,81.25
3910.50,81.24
3910.00,81.22
3909.50,81.21
3909.00,81.19
3908.50,81.16
3908.00,81.13
3907.50,81.10
3907.00,81.07
3906.50,81.06
3906.00,81.07
3905.50,81.09
3905.00,81.12
3904.50,81.11
3904.00,81.08
3903.50,81.04
3903.00,81.02
3902.50,81.01
3902.00,80.98
3901.50,80.93
3901.00,80.89
3900.50,80.87
3900.00,80.86
3899.50,80.86
3899.00,80.85
3898.50,80.83
3898.00,80.82
3897.50,80.81
3897.00,80.79
3896.50,80.76
3896.00,80.74
3895.50,80.72
3895.00,80.71
3894.50,80.69
3894.00,80.67
3893.50,80.65
3893.00,80.65
3892.50,80.67
3892.00,80.69
3891.50,80.69
3891.00,80.66
3890.50,80.62
3890.00,80.60
3889.50,80.59
3889.00,80.57
3888.50,80.55
3888.00,80.51
3887.50,80.49
3887.00,80.49
3886.50,80.51
3886.00,80.53
3885.50,80.52
3885.00,80.50
3884.50,80.49
3884.00,80.49
3883.50,80.47
3883.00,80.44
3882.50,80.39
3882.00,80.34
3881.50,80.31
3881.00,80.33
3880.50,80.35
3880.00,80.36
3879.50,80.37
3879.00,80.37
3878.50,80.37
3878.00,80.35
3877.50,80.33
3877.00,80.30
3876.50,80.26
3876.00,80.21
3875.50,80.18
3875.00,80.18
3874.50,80.20
3874.00,80.20
3873.50,80.18
3873.00,80.16
3872.50,80.14
3872.00,80.11
3871.50,80.09
3871.00,80.10
3870.50,80.12
3870.00,80.10
3869.50,80.04
3869.00,79.99
3868.50,79.96
3868.00,79.93
3867.50,79.89
3867.00,79.85
3866.50,79.81
3866.00,79.79
3865.50,79.78
3865.00,79.75
3864.50,79.69
3864.00,79.62
3863.50,79.58
3863.00,79.53
3862.50,79.48
3862.00,79.41
3861.50,79.34
3861.00,79.28
3860.50,79.22
3860.00,79.16
3859.50,79.09
3859.00,79.00
3858.50,78.92
3858.00,78.83
3857.50,78.74
3857.00,78.64
3856.50,78.55
3856.00,78.49
3855.50,78.44
3855.00,78.34
3854.50,78.21
3854.00,78.10
3853.50,78.02
3853.00,77.93
3852.50,77.82
3852.00,77.69
3851.50,77.58
3851.00,77.49
3850.50,77.41
3850.00,77.31
3849.50,77.18
3849.00,77.05
3848.50,76.93
3848.00,76.81
3847.50,76.69
3847.00,76.57
3846.50,76.44
3846.00,76.30
3845.50,76.16
3845.00,76.02
3844.50,75.87
3844.00,75.70
3843.50,75.54
3843.00,75.41
3842.50,75.29
3842.00,75.17
3841.50,75.04
3841.00,74.92
3840.50,74.79
3840.00,74.67
3839.50,74.56
3839.00,74.46
3838.50,74.33
3838.00,74.17
3837.50,74.03
3837.00,73.95
3836.50,73.89
3836.00,73.81
3835.50,73.70
3835.00,73.57
3834.50,73.43
3834.00,73.33
3833.50,73.26
3833.00,73.19
3832.50,73.12
3832.00,73.05
3831.50,72.97
3831.00,72.89
3830.50,72.83
3830.00,72.78
3829.50,72.71
3829.00,72.65
3828.50,72.58
3828.00,72.52
3827.50,72.48
3827.00,72.44
3826.50,72.40
3826.00,72.36
3825.50,72.33
3825.00,72.29
3824.50,72.24
3824.00,72.19
3823.50,72.13
3823.00,72.07
3822.50,72.02
3822.00,72.02
3821.50,72.06
3821.00,72.05
3820.50,71.99
3820.00,71.94
3819.50,71.90
3819.00,71.85
3818.50,71.79
3818.00,71.72
3817.50,71.65
3817.00,71.61
3816.50,71.56
3816.00,71.48
3815.50,71.40
3815.00,71.35
3814.50,71.31
3814.00,71.25
3813.50,71.18
3813.00,71.11
3812.50,71.02
3812.00,70.94
3811.50,70.86
3811.00,70.78
3810.50,70.69
3810.00,70.60
3809.50,70.51
3809.00,70.42
3808.50,70.34
3808.00,70.26
3807.50,70.19
3807.00,70.08
3806.50,69.98
3806.00,69.89
3805.50,69.82
3805.00,69.74
3804.50,69.64
3804.00,69.53
3803.50,69.43
3803.00,69.35
3802.50,69.28
3802.00,69.19
3801.50,69.07
3801.00,68.94
3800.50,68.86
3800.00,68.80
3799.50,68.73
3799.00,68.63
3798.50,68.52
3798.00,68.40
3797.50,68.28
3797.00,68.14
3796.50,68.00
3796.00,67.86
3795.50,67.74
3795.00,67.63
3794.50,67.50
3794.00,67.36
3793.50,67.21
3793.00,67.04
3792.50,66.88
3792.00,66.71
3791.50,66.53
3791.00,66.34
3790.50,66.15
3790.00,65.95
3789.50,65.75
3789.00,65.55
3788.50,65.35
3788.00,65.14
3787.50,64.94
3787.00,64.73
3786.50,64.52
3786.00,64.31
3785.50,64.10
3785.00,63.86
3784.50,63.63
3784.00,63.42
3783.50,63.23
3783.00,63.04
3782.50,62.85
3782.00,62.66
3781.50,62.47
3781.00,62.28
3780.50,62.09
3780.00,61.88
3779.50,61.67
3779.00,61.48
3778.50,61.31
3778.00,61.16
3777.50,61.00
3777.00,60.83
3776.50,60.67
3776.00,60.50
3775.50,60.34
3775.00,60.18
3774.50,60.02
3774.00,59.87
3773.50,59.73
3773.00,59.58
3772.50,59.45
3772.00,59.32
3771.50,59.20
3771.00,59.09
3770.50,58.96
3770.00,58.82
3769.50,58.69
3769.00,58.58
3768.50,58.50
3768.00,58.41
3767.50,58.32
3767.00,58.23
3766.50,58.15
3766.00,58.08
3765.50,58.01
3765.00,57.96
3764.50,57.92
3764.00,57.88
3763.50,57.84
3763.00,57.80
3762.50,57.76
3762.00,57.72
3761.50,57.67
3761.00,57.64
3760.50,57.62
3760.00,57.64
3759.50,57.65
3759.00,57.65
3758.50,57.65
3758.00,57.65
3757.50,57.65
3757.00,57.68
3756.50,57.71
3756.00,57.74
3755.50,57.76
3755.00,57.77
3754.50,57.78
3754.00,57.78
3753.50,57.80
3753.00,57.87
3752.50,58.00
3752.00,58.12
3751.50,58.21
3751.00,58.29
3750.50,58.39
3750.00,58.51
3749.50,58.62
3749.00,58.70
3748.50,58.77
3748.00,58.84
3747.50,58.91
3747.00,58.95
3746.50,58.98
3746.00,58.98
3745.50,59.01
3745.00,59.19
3744.50,59.48
3744.00,59.68
3743.50,59.80
3743.00,59.90
3742.50,59.98
3742.00,60.09
3741.50,60.21
3741.00,60.32
3740.50,60.41
3740.00,60.47
3739.50,60.53
3739.00,60.58
3738.50,60.63
3738.00,60.66
3737.50,60.68
3737.00,60.67
3736.50,60.65
3736.00,60.63
3735.50,60.58
3735.00,60.52
3734.50,60.47
3734.00,60.44
3733.50,60.41
3733.00,60.34
3732.50,60.22
3732.00,60.05
3731.50,59.89
3731.00,59.76
3730.50,59.62
3730.00,59.48
3729.50,59.31
3729.00,59.14
3728.50,58.97
3728.00,58.79
3727.50,58.58
3727.00,58.34
3726.50,58.08
3726.00,57.83
3725.50,57.59
3725.00,57.37
3724.50,57.18
3724.00,56.98
3723.50,56.78
3723.00,56.54
3722.50,56.26
3722.00,56.01
3721.50,55.81
3721.00,55.65
3720.50,55.50
3720.00,55.32
3719.50,55.11
3719.00,54.89
3718.50,54.68
3718.00,54.50
3717.50,54.32
3717.00,54.14
3716.50,53.94
3716.00,53.73
3715.50,53.51
3715.00,53.30
3714.50,53.09
3714.00,52.89
3713.50,52.68
3713.00,52.43
3712.50,52.10
3712.00,51.77
3711.50,51.52
3711.00,51.34
3710.50,51.15
3710.00,50.90
3709.50,50.61
3709.00,50.36
3708.50,50.16
3708.00,49.99
3707.50,49.82
3707.00,49.63
3706.50,49.44
3706.00,49.25
3705.50,49.08
3705.00,48.93
3704.50,48.78
3704.00,48.65
3703.50,48.52
3703.00,48.39
3702.50,48.27
3702.00,48.16
3701.50,48.09
3701.00,48.06
3700.50,48.05
3700.00,48.04
3699.50,48.05
3699.00,48.06
3698.50,48.08
3698.00,48.12
3697.50,48.17
3697.00,48.25
3696.50,48.33
3696.00,48.42
3695.50,48.51
3695.00,48.60
3694.50,48.70
3694.00,48.80
3693.50,48.90
3693.00,49.00
3692.50,49.11
3692.00,49.27
3691.50,49.48
3691.00,49.68
3690.50,49.83
3690.00,49.95
3689.50,50.10
3689.00,50.30
3688.50,50.50
3688.00,50.63
3687.50,50.72
3687.00,50.80
3686.50,50.88
3686.00,50.97
3685.50,51.07
3685.00,51.17
3684.50,51.26
3684.00,51.34
3683.50,51.41
3683.00,51.47
3682.50,51.53
3682.00,51.58
3681.50,51.61
3681.00,51.64
3680.50,51.67
3680.00,51.69
3679.50,51.71
3679.00,51.72
3678.50,51.72
3678.00,51.70
3677.50,51.68
3677.00,51.64
3676.50,51.60
3676.00,51.57
3675.50,51.46
3675.00,51.34
3674.50,51.28
3674.00,51.24
3673.50,51.20
3673.00,51.15
3672.50,51.08
3672.00,50.99
3671.50,50.86
3671.00,50.70
3670.50,50.54
3670.00,50.40
3669.50,50.27
3669.00,50.13
3668.50,49.99
3668.00,49.87
3667.50,49.75
3667.00,49.63
3666.50,49.49
3666.00,49.33
3665.50,49.16
3665.00,48.99
3664.50,48.82
3664.00,48.65
3663.50,48.49
3663.00,48.32
3662.50,48.15
3662.00,47.98
3661.50,47.81
3661.00,47.64
3660.50,47.45
3660.00,47.26
3659.50,47.06
3659.00,46.88
3658.50,46.71
3658.00,46.55
3657.50,46.36
3657.00,46.13
3656.50,45.85
3656.00,45.60
3655.50,45.44
3655.00,45.32
3654.50,45.20
3654.00,45.07
3653.50,44.93
3653.00,44.79
3652.50,44.66
3652.00,44.51
3651.50,44.36
3651.00,44.22
3650.50,44.06
3650.00,43.90
3649.50,43.75
3649.00,43.62
3648.50,43.51
3648.00,43.40
3647.50,43.28
3647.00,43.19
3646.50,43.15
3646.00,43.13
3645.50,43.12
3645.00,43.10
3644.50,43.07
3644.00,43.04
3643.50,43.02
3643.00,43.00
3642.50,42.98
3642.00,42.97
3641.50,42.97
3641.00,42.98
3640.50,42.99
3640.00,43.02
3639.50,43.05
3639.00,43.09
3638.50,43.13
3638.00,43.18
3637.50,43.24
3637.00,43.30
3636.50,43.36
3636.00,43.42
3635.50,43.48
3635.00,43.55
3634.50,43.63
3634.00,43.72
3633.50,43.81
3633.00,43.90
3632.50,43.99
3632.00,44.07
3631.50,44.16
3631.00,44.23
3630.50,44.31
3630.00,44.38
3629.50,44.48
3629.00,44.56
3628.50,44.62
3628.00,44.70
3627.50,44.77
3627.00,44.85
3626.50,44.92
3626.00,44.98
3625.50,45.03
3625.00,45.08
3624.50,45.12
3624.00,45.16
3623.50,45.19
3623.00,45.22
3622.50,45.25
3622.00,45.28
3621.50,45.30
3621.00,45.31
3620.50,45.31
3620.00,45.29
3619.50,45.27
3619.00,45.25
3618.50,45.24
3618.00,45.23
3617.50,45.23
3617.00,45.23
3616.50,45.25
3616.00,45.26
3615.50,45.23
3615.00,45.19
3614.50,45.14
3614.00,45.11
3613.50,45.07
3613.00,45.01
3612.50,44.94
3612.00,44.90
3611.50,44.89
3611.00,44.90
3610.50,44.89
3610.00,44.83
3609.50,44.73
3609.00,44.63
3608.50,44.57
3608.00,44.52
3607.50,44.46
3607.00,44.40
3606.50,44.35
3606.00,44.31
3605.50,44.29
3605.00,44.25
3604.50,44.20
3604.00,44.14
3603.50,44.07
3603.00,44.01
3602.50,43.95
3602.00,43.89
3601.50,43.82
3601.00,43.76
3600.50,43.70
3600.00,43.65
3599.50,43.59
3599.00,43.52
3598.50,43.44
3598.00,43.36
3597.50,43.30
3597.00,43.26
3596.50,43.20
3596.00,43.13
3595.50,43.06
3595.00,43.01
3594.50,42.98
3594.00,42.95
3593.50,42.92
3593.00,42.88
3592.50,42.85
3592.00,42.83
3591.50,42.82
3591.00,42.81
3590.50,42.80
3590.00,42.79
3589.50,42.76
3589.00,42.71
3588.50,42.66
3588.00,42.63
3587.50,42.62
3587.00,42.59
3586.50,42.55
3586.00,42.54
3585.50,42.56
3585.00,42.59
3584.50,42.62
3584.00,42.66
3583.50,42.73
3583.00,42.80
3582.50,42.88
3582.00,42.96
3581.50,43.04
3581.00,43.11
3580.50,43.17
3580.00,43.23
3579.50,43.29
3579.00,43.35
3578.50,43.42
3578.00,43.48
3577.50,43.53
3577.00,43.58
3576.50,43.63
3576.00,43.68
3575.50,43.73
3575.00,43.78
3574.50,43.82
3574.00,43.87
3573.50,43.91
3573.00,43.96
3572.50,44.02
3572.00,44.07
3571.50,44.12
3571.00,44.18
3570.50,44.23
3570.00,44.28
3569.50,44.33
3569.00,44.37
3568.50,44.40
3568.00,44.43
3567.50,44.46
3567.00,44.50
3566.50,44.53
3566.00,44.55
3565.50,44.61
3565.00,44.68
3564.50,44.75
3564.00,44.81
3563.50,44.85
3563.00,44.89
3562.50,44.94
3562.00,44.98
3561.50,45.01
3561.00,45.04
3560.50,45.05
3560.00,45.06
3559.50,45.08
3559.00,45.12
3558.50,45.15
3558.00,45.18
3557.50,45.20
3557.00,45.21
3556.50,45.23
3556.00,45.24
3555.50,45.26
3555.00,45.28
3554.50,45.30
3554.00,45.31
3553.50,45.32
3553.00,45.32
3552.50,45.32
3552.00,45.30
3551.50,45.30
3551.00,45.30
3550.50,45.31
3550.00,45.32
3549.50,45.33
3549.00,45.34
3548.50,45.35
3548.00,45.35
3547.50,45.34
3547.00,45.33
3546.50,45.33
3546.00,45.33
3545.50,45.32
3545.00,45.30
3544.50,45.28
3544.00,45.27
3543.50,45.27
3543.00,45.25
3542.50,45.23
3542.00,45.22
3541.50,45.20
3541.00,45.19
3540.50,45.18
3540.00,45.16
3539.50,45.15
3539.00,45.14
3538.50,45.14
3538.00,45.14
3537.50,45.14
3537.00,45.13
3536.50,45.09
3536.00,45.06
3535.50,45.04
3535.00,45.03
3534.50,45.03
3534.00,45.02
3533.50,45.02
3533.00,45.01
3532.50,45.00
3532.00,45.00
3531.50,44.99
3531.00,44.98
3530.50,44.98
3530.00,44.97
3529.50,44.97
3529.00,44.96
3528.50,44.95
3528.00,44.95
3527.50,44.94
3527.00,44.93
3526.50,44.93
3526.00,44.94
3525.50,44.95
3525.00,44.97
3524.50,44.98
3524.00,44.98
3523.50,44.96
3523.00,44.93
3522.50,44.91
3522.00,44.91
3521.50,44.91
3521.00,44.92
3520.50,44.93
3520.00,44.94
3519.50,44.94
3519.00,44.95
3518.50,44.96
3518.00,44.96
3517.50,44.97
3517.00,44.98
3516.50,44.98
3516.00,45.00
3515.50,45.01
3515.00,45.04
3514.50,45.06
3514.00,45.07
3513.50,45.08
3513.00,45.09
3512.50,45.09
3512.00,45.10
3511.50,45.11
3511.00,45.13
3510.50,45.14
3510.00,45.14
3509.50,45.13
3509.00,45.13
3508.50,45.14
3508.00,45.17
3507.50,45.19
3507.00,45.22
3506.50,45.24
3506.00,45.26
3505.50,45.28
3505.00,45.31
3504.50,45.33
3504.00,45.34
3503.50,45.35
3503.00,45.35
3502.50,45.34
3502.00,45.34
3501.50,45.35
3501.00,45.36
3500.50,45.37
3500.00,45.39
3499.50,45.41
3499.00,45.43
3498.50,45.46
3498.00,45.48
3497.50,45.50
3497.00,45.50
3496.50,45.51
3496.00,45.52
3495.50,45.53
3495.00,45.54
3494.50,45.56
3494.00,45.57
3493.50,45.58
3493.00,45.60
3492.50,45.61
3492.00,45.63
3491.50,45.64
3491.00,45.66
3490.50,45.68
3490.00,45.70
3489.50,45.73
3489.00,45.75
3488.50,45.76
3488.00,45.78
3487.50,45.79
3487.00,45.82
3486.50,45.84
3486.00,45.85
3485.50,45.86
3485.00,45.87
3484.50,45.89
3484.00,45.92
3483.50,45.95
3483.00,45.97
3482.50,45.98
3482.00,45.99
3481.50,46.01
3481.00,46.04
3480.50,46.07
3480.00,46.09
3479.50,46.10
3479.00,46.12
3478.50,46.13
3478.00,46.14
3477.50,46.16
3477.00,46.18
3476.50,46.21
3476.00,46.23
3475.50,46.25
3475.00,46.26
3474.50,46.27
3474.00,46.29
3473.50,46.31
3473.00,46.34
3472.50,46.36
3472.00,46.39
3471.50,46.42
3471.00,46.44
3470.50,46.47
3470.00,46.50
3469.50,46.52
3469.00,46.55
3468.50,46.57
3468.00,46.60
3467.50,46.61
3467.00,46.63
3466.50,46.64
3466.00,46.65
3465.50,46.67
3465.00,46.70
3464.50,46.72
3464.00,46.74
3463.50,46.77
3463.00,46.79
3462.50,46.81
3462.00,46.84
3461.50,46.87
3461.00,46.90
3460.50,46.93
3460.00,46.95
3459.50,46.97
3459.00,46.99
3458.50,47.01
3458.00,47.03
3457.50,47.06
3457.00,47.09
3456.50,47.12
3456.00,47.15
3455.50,47.17
3455.00,47.20
3454.50,47.23
3454.00,47.26
3453.50,47.29
3453.00,47.32
3452.50,47.35
3452.00,47.38
3451.50,47.41
3451.00,47.44
3450.50,47.47
3450.00,47.51
3449.50,47.54
3449.00,47.59
3448.50,47.63
3448.00,47.66
3447.50,47.67
3447.00,47.68
3446.50,47.69
3446.00,47.72
3445.50,47.76
3445.00,47.80
3444.50,47.84
3444.00,47.88
3443.50,47.91
3443.00,47.93
3442.50,47.95
3442.00,47.97
3441.50,48.00
3441.00,48.03
3440.50,48.07
3440.00,48.10
3439.50,48.14
3439.00,48.17
3438.50,48.21
3438.00,48.25
3437.50,48.28
3437.00,48.31
3436.50,48.34
3436.00,48.36
3435.50,48.39
3435.00,48.42
3434.50,48.45
3434.00,48.47
3433.50,48.50
3433.00,48.53
3432.50,48.56
3432.00,48.59
3431.50,48.62
3431.00,48.65
3430.50,48.68
3430.00,48.71
3429.50,48.74
3429.00,48.77
3428.50,48.80
3428.00,48.82
3427.50,48.84
3427.00,48.87
3426.50,48.89
3426.00,48.92
3425.50,48.95
3425.00,48.98
3424.50,49.01
3424.00,49.04
3423.50,49.07
3423.00,49.10
3422.50,49.13
3422.00,49.17
3421.50,49.20
3421.00,49.23
3420.50,49.24
3420.00,49.26
3419.50,49.28
3419.00,49.31
3418.50,49.34
3418.00,49.36
3417.50,49.39
3417.00,49.42
3416.50,49.45
3416.00,49.48
3415.50,49.52
3415.00,49.55
3414.50,49.59
3414.00,49.62
3413.50,49.65
3413.00,49.67
3412.50,49.69
3412.00,49.72
3411.50,49.74
3411.00,49.77
3410.50,49.81
3410.00,49.84
3409.50,49.87
3409.00,49.90
3408.50,49.92
3408.00,49.94
3407.50,49.97
3407.00,50.00
3406.50,50.03
3406.00,50.06
3405.50,50.09
3405.00,50.13
3404.50,50.16
3404.00,50.20
3403.50,50.24
3403.00,50.27
3402.50,50.31
3402.00,50.35
3401.50,50.38
3401.00,50.41
3400.50,50.44
3400.00,50.48
3399.50,50.51
3399.00,50.54
3398.50,50.58
3398.00,50.60
3397.50,50.63
3397.00,50.66
3396.50,50.69
3396.00,50.72
3395.50,50.76
3395.00,50.80
3394.50,50.84
3394.00,50.88
3393.50,50.92
3393.00,50.95
3392.50,50.98
3392.00,51.01
3391.50,51.04
3391.00,51.07
3390.50,51.10
3390.00,51.13
3389.50,51.16
3389.00,51.19
3388.50,51.22
3388.00,51.25
3387.50,51.28
3387.00,51.32
3386.50,51.35
3386.00,51.38
3385.50,51.41
3385.00,51.44
3384.50,51.47
3384.00,51.50
3383.50,51.53
3383.00,51.57
3382.50,51.60
3382.00,51.63
3381.50,51.67
3381.00,51.71
3380.50,51.74
3380.00,51.76
3379.50,51.79
3379.00,51.82
3378.50,51.85
3378.00,51.88
3377.50,51.92
3377.00,51.95
3376.50,51.98
3376.00,52.00
3375.50,52.03
3375.00,52.06
3374.50,52.09
3374.00,52.12
3373.50,52.15
3373.00,52.19
3372.50,52.22
3372.00,52.26
3371.50,52.30
3371.00,52.33
3370.50,52.37
3370.00,52.40
3369.50,52.44
3369.00,52.47
3368.50,52.50
3368.00,52.53
3367.50,52.56
3367.00,52.59
3366.50,52.62
3366.00,52.64
3365.50,52.67
3365.00,52.69
3364.50,52.72
3364.00,52.74
3363.50,52.78
3363.00,52.81
3362.50,52.85
3362.00,52.88
3361.50,52.92
3361.00,52.95
3360.50,52.99
3360.00,53.02
3359.50,53.04
3359.00,53.07
3358.50,53.10
3358.00,53.13
3357.50,53.16
3357.00,53.19
3356.50,53.22
3356.00,53.25
3355.50,53.28
3355.00,53.31
3354.50,53.35
3354.00,53.38
3353.50,53.42
3353.00,53.46
3352.50,53.50
3352.00,53.53
3351.50,53.57
3351.00,53.60
3350.50,53.63
3350.00,53.66
3349.50,53.69
3349.00,53.72
3348.50,53.75
3348.00,53.79
3347.50,53.82
3347.00,53.86
3346.50,53.90
3346.00,53.94
3345.50,53.98
3345.00,54.02
3344.50,54.06
3344.00,54.11
3343.50,54.15
3343.00,54.19
3342.50,54.23
3342.00,54.27
3341.50,54.31
3341.00,54.35
3340.50,54.40
3340.00,54.44
3339.50,54.49
3339.00,54.53
3338.50,54.58
3338.00,54.62
3337.50,54.66
3337.00,54.69
3336.50,54.73
3336.00,54.76
3335.50,54.81
3335.00,54.85
3334.50,54.89
3334.00,54.92
3333.50,54.96
3333.00,55.01
3332.50,55.05
3332.00,55.09
3331.50,55.13
3331.00,55.17
3330.50,55.21
3330.00,55.25
3329.50,55.29
3329.00,55.33
3328.50,55.38
3328.00,55.42
3327.50,55.46
3327.00,55.51
3326.50,55.55
3326.00,55.58
3325.50,55.62
3325.00,55.65
3324.50,55.69
3324.00,55.72
3323.50,55.76
3323.00,55.80
3322.50,55.84
3322.00,55.87
3321.50,55.91
3321.00,55.95
3320.50,55.99
3320.00,56.03
3319.50,56.07
3319.00,56.12
3318.50,56.16
3318.00,56.20
3317.50,56.24
3317.00,56.28
3316.50,56.33
3316.00,56.37
3315.50,56.42
3315.00,56.47
3314.50,56.51
3314.00,56.56
3313.50,56.60
3313.00,56.64
3312.50,56.68
3312.00,56.73
3311.50,56.77
3311.00,56.82
3310.50,56.87
3310.00,56.92
3309.50,56.97
3309.00,57.01
3308.50,57.05
3308.00,57.08
3307.50,57.12
3307.00,57.16
3306.50,57.20
3306.00,57.24
